time,acc_z,acc_y,acc_x,or_qz,or_qy,or_qx,or_qw,or_roll,or_pitch,or_yaw,Class
2023-10-21 17:16:15.600,0.1089836359024047,0.0334701538085937,-0.147897720336914,0.6846696734428406,-0.2075683176517486,0.6384232044219971,0.2838286459445953,-1.4716688394546509,-0.0782539844512939,-2.4264869689941406,1
2023-10-21 17:16:15.620,0.1493797898292541,0.0207343101501464,-0.1487960815429687,0.6847536563873291,-0.2073688805103302,0.6385096907615662,0.2835771739482879,-1.4717248678207395,-0.0782200843095779,-2.4271740913391118,1
2023-10-21 17:16:15.640,0.1512122154235839,-0.0537903308868408,-0.0189266204833984,0.6851073503494263,-0.2061553746461868,0.6383875608444214,0.2838823497295379,-1.4703840017318726,-0.0800622999668121,-2.428349733352661,1
2023-10-21 17:16:15.690,0.1952404379844665,-0.3891855478286743,-0.1595125198364257,0.6423983573913574,-0.2595567107200622,0.6431339979171753,0.3260878920555115,-1.532627820968628,-0.0860650166869163,-2.285003185272217,1
2023-10-21 17:16:15.750,0.1353458762168884,-0.3679162859916687,-0.1234321594238281,0.6475113034248352,-0.2481458038091659,0.6479992866516113,0.3150391578674316,-1.5336058139801023,-0.0870457589626312,-2.3198225498199463,1
2023-10-21 17:16:15.770,0.1274250745773315,-0.3172837793827057,-0.0518064498901367,0.6475113034248352,-0.2481458038091659,0.6479992866516113,0.3150391578674316,-1.5336058139801023,-0.0870457589626312,-2.3198225498199463,1
2023-10-21 17:16:15.790,0.1197978258132934,-0.2843072414398193,0.0223274230957031,0.6480764150619507,-0.2472800761461258,0.6488600969314575,0.3127782344818115,-1.53499174118042,-0.0854899585247039,-2.324775457382202,1
2023-10-21 17:16:15.850,0.1572737097740173,-0.0176832675933837,0.0081777572631835,0.6510483622550964,-0.2409112453460693,0.651921808719635,0.3051160275936126,-1.5367496013641355,-0.0842334106564521,-2.346494436264038,1
2023-10-21 17:16:15.870,0.1364791989326477,-0.0031453967094421,-0.0526132583618164,0.6469572186470032,-0.2484543025493621,0.6501156687736511,0.3115549087524414,-1.5394412279129028,-0.0837125927209854,-2.325133800506592,1
2023-10-21 17:16:15.900,0.1249797344207763,-0.0058140158653259,0.0323209762573242,0.6523100733757019,-0.235808253288269,0.6562363505363464,0.2970521152019501,-1.5432027578353882,-0.082325555384159,-2.3670339584350586,1
2023-10-21 17:16:15.920,0.1570065021514892,0.016466349363327,0.0029363632202148,0.6523100733757019,-0.235808253288269,0.6562363505363464,0.2970521152019501,-1.5432027578353882,-0.082325555384159,-2.3670339584350586,1
2023-10-21 17:16:15.940,0.2009416818618774,0.0881866216659545,-0.0247888565063476,0.648504912853241,-0.243848904967308,0.6541749835014343,0.3033713102340698,-1.5455256700515747,-0.0807290747761726,-2.3451924324035645,1
2023-10-21 17:16:16.000,0.3378754258155823,0.2649143934249878,0.1144075393676757,0.6530812382698059,-0.2483381778001785,0.6471795439720154,0.3049127757549286,-1.5317161083221436,-0.0703546404838562,-2.335642099380493,1
2023-10-21 17:16:16.020,0.4228425621986389,0.3286671340465545,0.0901956558227539,0.6547005772590637,-0.2452906519174575,0.6487829089164734,0.3004668056964874,-1.5328712463378906,-0.0687457174062728,-2.3472580909729004,1
2023-10-21 17:16:16.040,0.5946993231773376,0.3984995186328888,-0.0027666091918945,0.6510642766952515,-0.2530679106712341,0.6458328366279602,0.308175265789032,-1.5329852104187012,-0.0685862004756927,-2.3234479427337646,1
2023-10-21 17:16:16.050,0.5953646898269653,0.3800929486751556,-0.1522226333618164,0.6501978039741516,-0.2562260329723358,0.6443053483963013,0.3105828762054443,-1.5322625637054443,-0.0670754984021186,-2.314877510070801,1
2023-10-21 17:16:16.070,0.432527482509613,0.2875252068042755,-0.0731563568115234,0.6501978039741516,-0.2562260329723358,0.6443053483963013,0.3105828762054443,-1.5322625637054443,-0.0670754984021186,-2.314877510070801,1
2023-10-21 17:16:16.090,0.2162237167358398,0.313975989818573,-0.0180158615112304,0.6552098393440247,-0.2477315068244934,0.6469037532806396,0.3014046251773834,-1.530409812927246,-0.0653739050030708,-2.342082023620605,1
2023-10-21 17:16:16.150,-0.0783466696739196,0.0292775034904479,-0.1817569732666015,0.6702548265457153,-0.2352858930826187,0.6436461210250854,0.2848135232925415,-1.5099585056304932,-0.0512576699256897,-2.3861961364746094,1
2023-10-21 17:16:16.170,-0.1832882165908813,-0.0558652281761169,-0.1205301284790039,0.6709168553352356,-0.2363379448652267,0.6423687934875488,0.285267174243927,-1.5076640844345093,-0.0493873246014118,-2.383894443511963,1
2023-10-21 17:16:16.190,-0.2413799166679382,-0.1073380708694458,-0.048898696899414,0.6709168553352356,-0.2363379448652267,0.6423687934875488,0.285267174243927,-1.5076640844345093,-0.0493873246014118,-2.383894443511963,1
2023-10-21 17:16:16.240,-0.3751454353332519,-0.4032032191753387,-0.0885028839111328,0.6728106737136841,-0.2380100488662719,0.6380665302276611,0.2890471816062927,-1.4982023239135742,-0.048610396683216,-2.3752574920654297,1
2023-10-21 17:16:16.300,-0.0875768065452575,-0.3918652236461639,0.1875076293945312,0.679743766784668,-0.2294205129146576,0.6365441083908081,0.2830658555030823,-1.4862407445907593,-0.0484924800693988,-2.3969709873199463,1
2023-10-21 17:16:16.320,-0.1446729302406311,-0.4856470227241516,-0.1446561813354492,0.6824266910552979,-0.2267443388700485,0.6337524056434631,0.2850240468978882,-1.476641297340393,-0.0518197752535343,-2.397472620010376,1
2023-10-21 17:16:16.340,-0.2063247561454773,-0.5745640397071838,-0.4863462448120117,0.6866995096206665,-0.2186071872711181,0.631043553352356,0.2871215045452118,-1.462385177612305,-0.0621775090694427,-2.4053192138671875,1
2023-10-21 17:16:16.400,-0.2810643315315246,-0.8258355259895325,0.3823614120483398,0.6886178255081177,-0.2192320227622985,0.6240689158439636,0.2971210181713104,-1.445218205451965,-0.0689684823155403,-2.387723684310913,1
2023-10-21 17:16:16.420,-0.1803885102272033,-0.750433623790741,0.61920166015625,0.6880748271942139,-0.214735671877861,0.6280355453491211,0.2932797372341156,-1.451275110244751,-0.0729364231228828,-2.4004721641540527,1
2023-10-21 17:16:16.450,-0.1532742381095886,-0.4118521809577942,0.5219974517822266,0.6942145228385925,-0.1975887566804886,0.6373738050460815,0.2697770297527313,-1.4608829021453855,-0.0696158483624458,-2.4626595973968506,1
2023-10-21 17:16:16.470,-0.0235735177993774,-0.2814628481864929,0.4572649002075195,0.6944261193275452,-0.1958948820829391,0.6375561356544495,0.2700367271900177,-1.4599859714508057,-0.0723211392760276,-2.46458101272583,1
2023-10-21 17:16:16.490,-0.0628070831298828,-0.2779102921485901,0.3219528198242187,0.6944261193275452,-0.1958948820829391,0.6375561356544495,0.2700367271900177,-1.4599859714508057,-0.0723211392760276,-2.46458101272583,1
2023-10-21 17:16:16.550,-0.4298557043075561,-0.2746278345584869,-0.2301416397094726,0.6883216500282288,-0.2090673744678497,0.6422394514083862,0.2646370232105255,-1.4829254150390625,-0.0521330907940864,-2.455247402191162,1
2023-10-21 17:16:16.570,-0.5070971250534058,-0.4622015058994293,-0.4215717315673828,0.6883216500282288,-0.2090673744678497,0.6422394514083862,0.2646370232105255,-1.4829254150390625,-0.0521330907940864,-2.455247402191162,1
2023-10-21 17:16:16.590,-0.4167615473270416,-0.6397409439086914,-0.4946107864379883,0.6826322078704834,-0.2225515693426132,0.6378911137580872,0.2785301208496094,-1.4834380149841309,-0.051524844020605,-2.4139955043792725,1
2023-10-21 17:16:16.620,-0.0023359060287475,-0.4112827181816101,0.0637416839599609,0.680857241153717,-0.2367871850728988,0.633967399597168,0.2800905704498291,-1.4866176843643188,-0.0327058620750904,-2.391100645065308,1
2023-10-21 17:16:16.640,-0.2836264371871948,-0.0119896978139877,0.5326719284057617,0.680857241153717,-0.2367871850728988,0.633967399597168,0.2800905704498291,-1.4866176843643188,-0.0327058620750904,-2.391100645065308,1
2023-10-21 17:16:16.700,0.1291213035583496,0.4538736939430237,-0.2580747604370117,0.6901237368583679,-0.2278741896152496,0.635338306427002,0.261051595211029,-1.481828689575195,-0.0171902310103178,-2.4340527057647705,1
2023-10-21 17:16:16.720,0.3391247987747192,0.1504941135644912,-0.1758346557617187,0.6895695924758911,-0.2298655062913894,0.634515643119812,0.2627651393413543,-1.4815623760223389,-0.0164414010941982,-2.4284884929656982,1
2023-10-21 17:16:16.740,0.2771806716918945,-0.0127863436937332,0.1654624938964843,0.6926977634429932,-0.2267560064792633,0.6351644992828369,0.2555731832981109,-1.480372667312622,-0.0105154663324356,-2.444279909133911,1
2023-10-21 17:16:16.790,0.137087345123291,-0.2399924099445343,-0.1413898468017578,0.6957299113273621,-0.2216184139251709,0.6374793648719788,0.2458969801664352,-1.4816665649414062,-0.0051354095339775,-2.4668221473693848,1
2023-10-21 17:16:16.850,0.0071526765823364,0.1008092314004898,-0.3826189041137695,0.6885702610015869,-0.2412684261798858,0.6366549134254456,0.2496621459722519,-1.497803807258606,0.0143637526780366,-2.4325644969940186,1
2023-10-21 17:16:16.870,-0.1366860270500183,0.1546731889247894,0.2253217697143554,0.6885702610015869,-0.2412684261798858,0.6366549134254456,0.2496621459722519,-1.497803807258606,0.0143637526780366,-2.4325644969940186,1
2023-10-21 17:16:16.890,-0.212551474571228,0.2048827409744262,0.6019430160522461,0.6852339506149292,-0.2490704655647277,0.6344190835952759,0.2567699253559112,-1.4997754096984863,0.0155442059040069,-2.410067081451416,1
2023-10-21 17:16:16.950,0.0473604202270507,0.2250459492206573,-0.1894826889038086,0.6825470328330994,-0.2521780729293823,0.6352763175964355,0.2587657868862152,-1.5050806999206543,0.0154718672856688,-2.402353525161743,1
2023-10-21 17:16:16.970,0.0165939331054687,0.1172023266553878,-0.1997613906860351,0.6819270849227905,-0.247670903801918,0.6380418539047241,0.2579482495784759,-1.5076285600662231,0.0086235580965876,-2.410239696502685,1
2023-10-21 17:16:17.000,-0.1284335851669311,-0.0960973054170608,-0.0865583419799804,0.6778819561004639,-0.2500179409980774,0.6386505961418152,0.2647498548030853,-1.511528730392456,0.0007999837980605,-2.3961641788482666,1
2023-10-21 17:16:17.020,-0.0726020336151123,-0.1619586497545242,-0.0746564865112304,0.6778819561004639,-0.2500179409980774,0.6386505961418152,0.2647498548030853,-1.511528730392456,0.0007999837980605,-2.3961641788482666,1
2023-10-21 17:16:17.040,0.0321633219718933,-0.0960521697998046,-0.1236801147460937,0.6728732585906982,-0.258496344089508,0.6365886330604553,0.2741828262805938,-1.5148980617523191,-0.0012127760564908,-2.368862628936768,1
2023-10-21 17:16:17.100,0.1699530482292175,0.2932596802711487,0.0452022552490234,0.6801729798316956,-0.2475946843624115,0.6396465301513672,0.2586771845817566,-1.511662483215332,0.0058905524201691,-2.409203290939331,1
2023-10-21 17:16:17.120,0.2053397297859192,0.3016355037689209,0.0575876235961914,0.6814955472946167,-0.2445356845855713,0.6408727765083313,0.2550456821918487,-1.5117920637130735,0.0063963374122977,-2.4193475246429443,1
2023-10-21 17:16:17.140,0.2052325010299682,0.2498799860477447,-0.0192737579345703,0.6809592843055725,-0.2458108365535736,0.6404182314872742,0.2563905417919159,-1.5118780136108398,0.0063800350762903,-2.4153835773468018,1
2023-10-21 17:16:17.170,0.1156482100486755,0.0734228193759918,-0.1376562118530273,0.6824191808700562,-0.2404879182577133,0.6426147818565369,0.2520236372947693,-1.5123388767242432,0.0043189064599573,-2.4299750328063965,1
2023-10-21 17:16:17.190,0.1131959557533264,-0.0206550657749176,-0.1515169143676757,0.6811080574989319,-0.2436414957046508,0.6414434313774109,0.255501389503479,-1.512384295463562,0.0041130003519356,-2.4199507236480717,1
2023-10-21 17:16:17.250,0.0729394555091857,-0.07244873046875,0.0235862731933593,0.678464949131012,-0.2436404824256897,0.6432286500930786,0.2580343186855316,-1.5169779062271118,-0.0013470653211697,-2.416014671325684,1
2023-10-21 17:16:17.270,0.0744154453277587,-0.0187167525291442,0.0140752792358398,0.6758224964141846,-0.2477342784404754,0.6424274444580078,0.2630185484886169,-1.518943428993225,-0.0030918766278773,-2.4022350311279297,1
2023-10-21 17:16:17.290,0.0707703232765197,0.0300413370132446,0.0277843475341796,0.6758224964141846,-0.2477342784404754,0.6424274444580078,0.2630185484886169,-1.518943428993225,-0.0030918766278773,-2.4022350311279297,1
2023-10-21 17:16:17.340,0.0852846503257751,0.0899408161640167,-0.0027275085449218,0.6774089336395264,-0.2368045002222061,0.6479101777076721,0.2554471790790558,-1.5225030183792114,-0.0101868482306599,-2.4300878047943115,1
2023-10-21 17:16:17.400,-0.0337349772453308,0.0849107801914215,-0.046365737915039,0.6732776761054993,-0.2453467398881912,0.6432194709777832,0.2697608172893524,-1.5186179876327517,-0.0166586302220821,-2.39523983001709,1
2023-10-21 17:16:17.420,-0.0637711286544799,0.0343717038631439,-0.0025014877319335,0.6735085844993591,-0.2390190511941909,0.6443511247634888,0.2721538245677948,-1.5153820514678955,-0.0287664271891117,-2.400764226913452,1
2023-10-21 17:16:17.440,-0.0104454755783081,0.0317667424678802,0.0540370941162109,0.6745808124542236,-0.2349313795566558,0.6433082818984985,0.2755041718482971,-1.5087895393371582,-0.0375166311860084,-2.40138578414917,1
2023-10-21 17:16:17.500,0.066806674003601,0.0861406028270721,-0.0794000625610351,0.6763065457344055,-0.230742335319519,0.6436986327171326,0.2738970220088959,-1.5058773756027222,-0.0405202805995941,-2.4099643230438232,1
2023-10-21 17:16:17.520,0.0462644696235656,0.1204008758068084,-0.0804672241210937,0.6776700615882874,-0.2310858815908432,0.6430481672286987,0.2717566192150116,-1.5045274496078491,-0.0363131985068321,-2.4128122329711914,1
2023-10-21 17:16:17.550,0.0564118027687072,0.1200085580348968,0.0268411636352539,0.6800859570503235,-0.2281786948442459,0.6438052654266357,0.2663312554359436,-1.5038121938705444,-0.0325744524598121,-2.4255428314208984,1
2023-10-21 17:16:17.570,0.0435464978218078,0.1107085347175598,0.0266170501708984,0.6807689070701599,-0.2265845239162445,0.6441214084625244,0.2651808559894562,-1.503173589706421,-0.033120010048151,-2.429647207260132,1
2023-10-21 17:16:17.590,0.0596832036972045,0.0440529584884643,0.0520792007446289,0.6807689070701599,-0.2265845239162445,0.6441214084625244,0.2651808559894562,-1.503173589706421,-0.033120010048151,-2.429647207260132,1
2023-10-21 17:16:17.650,0.030295968055725,-0.0160943567752838,-0.0307207107543945,0.6759918332099915,-0.2346121966838836,0.6417370438575745,0.2759817540645599,-1.5044407844543457,-0.0370320379734039,-2.401029348373413,1
2023-10-21 17:16:17.670,0.0118291974067687,-0.0244578123092651,-0.0292387008666992,0.6759918332099915,-0.2346121966838836,0.6417370438575745,0.2759817540645599,-1.5044407844543457,-0.0370320379734039,-2.401029348373413,1
2023-10-21 17:16:17.690,0.0182832479476928,-0.0091290771961212,-0.044051170349121,0.680359423160553,-0.2217837274074554,0.6460153460502625,0.2656826972961426,-1.503736138343811,-0.0414968319237232,-2.435810804367065,1
2023-10-21 17:16:17.720,0.0111786127090454,-0.0055419504642486,-0.0130243301391601,0.6739506125450134,-0.2344745397567749,0.6422126889228821,0.2799557447433471,-1.5055190324783323,-0.0435475036501884,-2.394973039627075,1
2023-10-21 17:16:17.740,0.0288848876953125,-0.0566357374191284,-1.81198120117e-05,0.6739506125450134,-0.2344745397567749,0.6422126889228821,0.2799557447433471,-1.5055190324783323,-0.0435475036501884,-2.394973039627075,1
2023-10-21 17:16:17.800,-0.0092682242393493,-0.0275967419147491,0.0434532165527343,0.6751692891120911,-0.2340131402015686,0.6414293050765991,0.27920001745224,-1.5030717849731443,-0.0421896837651729,-2.396794319152832,1
2023-10-21 17:16:17.820,0.0038334727287292,-0.0277997255325317,0.0308494567871093,0.6745783686637878,-0.2343837022781372,0.6407517790794373,0.2818609178066253,-1.5016684532165527,-0.0450006015598773,-2.392017602920532,1
2023-10-21 17:16:17.840,0.018557071685791,-0.0254363417625427,-0.0325269699096679,0.672364354133606,-0.2399614304304123,0.6379981637001038,0.2886227071285248,-1.4999096393585205,-0.0456142947077751,-2.3731281757354736,1
2023-10-21 17:16:17.900,0.0003015398979187,0.0314966738224029,0.0809011459350586,0.6740513443946838,-0.2363708913326263,0.6381970047950745,0.2872075140476227,-1.496977686882019,-0.0479561015963554,-2.380544900894165,1
2023-10-21 17:16:17.950,-0.0135465860366821,-0.0219014286994934,-0.0432825088500976,0.6730365753173828,-0.2416872531175613,0.6352387070655823,0.2916864156723022,-1.4945262670516968,-0.0452677533030509,-2.3656253814697266,1
2023-10-21 17:16:17.970,-0.0182563662528991,-0.0056607127189636,-0.0136442184448242,0.6730365753173828,-0.2416872531175613,0.6352387070655823,0.2916864156723022,-1.4945262670516968,-0.0452677533030509,-2.3656253814697266,1
2023-10-21 17:16:17.990,0.0110344886779785,-0.0256532430648803,0.0614309310913085,0.6738318204879761,-0.2420945316553115,0.6344766020774841,0.2911707758903503,-1.4929858446121216,-0.0432335697114467,-2.365829467773437,1
2023-10-21 17:16:18.050,0.0070704817771911,-0.0323740243911743,0.0543775558471679,0.677986204624176,-0.2350401431322097,0.6364682912826538,0.282841145992279,-1.491316318511963,-0.0413426794111728,-2.389320373535156,1
2023-10-21 17:16:18.070,-0.0145092010498046,-0.0460851788520813,-0.0068845748901367,0.678820013999939,-0.2344099134206771,0.6360629200935364,0.2822756171226501,-1.4896879196166992,-0.0408572070300579,-2.391103506088257,1
2023-10-21 17:16:18.100,-0.0383540987968444,0.0366847813129425,-0.0412178039550781,0.6836534142494202,-0.2256536334753036,0.6387900114059448,0.2713777720928192,-1.4885884523391724,-0.0381783284246921,-2.4210028648376465,1
2023-10-21 17:16:18.120,0.0090721249580383,0.0344550311565399,-0.0613822937011718,0.6836534142494202,-0.2256536334753036,0.6387900114059448,0.2713777720928192,-1.4885884523391724,-0.0381783284246921,-2.4210028648376465,1
2023-10-21 17:16:18.140,0.0393410325050354,0.0009070336818695,-0.0616436004638671,0.6825430989265442,-0.229257270693779,0.6370102167129517,0.2753072082996368,-1.4873217344284058,-0.0378000736236572,-2.409572124481201,1
2023-10-21 17:16:18.200,0.0138642787933349,-0.091175764799118,0.0150365829467773,0.6800124049186707,-0.2346013784408569,0.6345595717430115,0.2826298177242279,-1.486035704612732,-0.0396376028656959,-2.390200614929199,1
2023-10-21 17:16:18.220,0.0031457543373107,-0.1364897787570953,0.0236644744873046,0.6769641041755676,-0.2416223436594009,0.6318110227584839,0.2900916635990143,-1.4857609272003174,-0.0394371151924133,-2.3681178092956543,1
2023-10-21 17:16:18.240,0.0215886831283569,-0.0990307629108429,0.0409364700317382,0.6799113750457764,-0.2344310134649276,0.6350674033164978,0.2818723022937774,-1.4871715307235718,-0.0392412804067134,-2.391672849655152,1
2023-10-21 17:16:18.270,0.0342165231704711,-0.0287818312644958,-0.041426658630371,0.6792547702789307,-0.2361526489257812,0.634407639503479,0.2834994196891784,-1.4871177673339844,-0.0389025881886482,-2.386591911315918,1
2023-10-21 17:16:18.290,0.0404751896858215,-0.0124578773975372,-0.1292219161987304,0.6786959171295166,-0.2374394088983535,0.634101927280426,0.2844453752040863,-1.4875643253326416,-0.0384458824992179,-2.383230209350586,1
2023-10-21 17:16:18.350,-0.0736804604530334,-0.2243790328502655,-0.069314956665039,0.6770961284637451,-0.2424042969942093,0.6321490406990051,0.2883898913860321,-1.487389087677002,-0.0363567695021629,-2.3697354793548584,1
2023-10-21 17:16:18.370,-0.1207646131515502,-0.3086983561515808,-0.0534782409667968,0.6791619658470154,-0.2368474751710891,0.6348621845245361,0.2821210920810699,-1.4889439344406128,-0.0365085341036319,-2.387813806533813,1
2023-10-21 17:16:18.390,-0.1603303551673889,-0.3657319843769073,-0.0635433197021484,0.6791619658470154,-0.2368474751710891,0.6348621845245361,0.2821210920810699,-1.4889439344406128,-0.0365085341036319,-2.387813806533813,1
2023-10-21 17:16:18.450,-0.4313860535621643,-0.466306984424591,0.0791101455688476,0.6833406686782837,-0.2239175885915756,0.6406674981117249,0.2691684663295746,-1.4918426275253296,-0.0388807840645313,-2.427044630050659,1
2023-10-21 17:16:18.500,-0.4661778509616852,-0.5497090816497803,0.1175680160522461,0.6843904256820679,-0.2222147434949875,0.6410543322563171,0.2669828236103058,-1.4913150072097778,-0.0381469540297985,-2.432931661605835,1
2023-10-21 17:16:18.520,-0.453607976436615,-0.4957028925418854,0.0864086151123046,0.6842417120933533,-0.2245307266712188,0.6402259469032288,0.2674137353897095,-1.4912700653076172,-0.0351510904729366,-2.4289231300354004,1
2023-10-21 17:16:18.540,-0.4019517600536346,-0.3699355125427246,0.0517120361328125,0.6841617822647095,-0.2265299558639526,0.6396056413650513,0.2674164772033691,-1.4914947748184204,-0.0321214310824871,-2.4260458946228027,1
2023-10-21 17:16:18.600,-0.1259353756904602,-0.1151939630508422,-0.0987081527709961,0.6848675012588501,-0.2235280722379684,0.6408190131187439,0.2652221918106079,-1.4918972253799438,-0.0337510406970977,-2.433828830718994,1
2023-10-21 17:16:18.620,-0.0666699409484863,-0.1134668886661529,-0.2191095352172851,0.6818156242370605,-0.2307731360197067,0.6380175948143005,0.2735050022602081,-1.4913113117218018,-0.0343192815780639,-2.410306453704834,1
2023-10-21 17:16:18.650,0.0508093237876892,-0.1884064674377441,-0.5402164459228516,0.6842430830001831,-0.2269885838031768,0.6403270959854126,0.2650827467441559,-1.4937734603881836,-0.0288525912910699,-2.4290921688079834,1
2023-10-21 17:16:18.670,0.1303645968437194,-0.0052902996540069,-0.8144350051879883,0.6842787861824036,-0.227818489074707,0.6400575637817383,0.2649294435977936,-1.493841528892517,-0.0273608732968568,-2.4281375408172607,1
2023-10-21 17:16:18.690,0.1507341861724853,0.0985024273395538,-1.197763442993164,0.6842787861824036,-0.227818489074707,0.6400575637817383,0.2649294435977936,-1.493841528892517,-0.0273608732968568,-2.4281375408172607,1
2023-10-21 17:16:18.750,-0.6056910753250122,0.8017764091491699,-0.238591194152832,0.6841307282447815,-0.2316096276044845,0.644453227519989,0.2510026097297668,-1.5086809396743774,-0.0066164024174213,-2.4445221424102783,1
2023-10-21 17:16:18.770,-0.6502317190170288,0.5798478126525879,0.4901762008666992,0.6841307282447815,-0.2316096276044845,0.644453227519989,0.2510026097297668,-1.5086809396743774,-0.0066164024174213,-2.4445221424102783,1
2023-10-21 17:16:18.790,-0.468581885099411,0.0874193310737609,0.9709444046020508,0.6779983639717102,-0.2443171292543411,0.6449682116508484,0.2542510628700256,-1.52212655544281,0.0033255279995501,-2.420879602432251,1
2023-10-21 17:16:18.820,-0.5793136358261108,-0.2733704447746277,0.9342060089111328,0.6777159571647644,-0.2445448786020279,0.6480816602706909,0.2467570006847381,-1.5304067134857178,0.0116268331184983,-2.4320638179779053,1
2023-10-21 17:16:18.840,-0.8117802143096924,-0.1138430535793304,0.9297094345092772,0.6777159571647644,-0.2445448786020279,0.6480816602706909,0.2467570006847381,-1.5304067134857178,0.0116268331184983,-2.4320638179779053,1
2023-10-21 17:16:18.900,-0.7835161089897156,0.6401827335357666,0.3166618347167969,0.6749566793441772,-0.2440719604492187,0.6492059230804443,0.251782089471817,-1.5328660011291504,0.0025591580197215,-2.425036191940308,1
2023-10-21 17:16:18.920,-0.6659291386604309,0.9992374181747437,-0.0088043212890625,0.6778444051742554,-0.2380486577749252,0.6485944390296936,0.2513665556907654,-1.525464415550232,-0.003349995939061,-2.434570789337158,1
2023-10-21 17:16:18.940,-0.7308128476142883,0.9482271075248718,-0.4021530151367187,0.6764382719993591,-0.2406006306409835,0.6473619937896729,0.2558616399765014,-1.5247117280960083,-0.005767258349806,-2.423869132995605,1
2023-10-21 17:16:19.000,-0.5181783437728882,0.2485616207122802,-1.2733659744262695,0.6834208965301514,-0.2305995225906372,0.6462595462799072,0.249215543270111,-1.5124168395996094,-0.0069228368811309,-2.448775053024292,1
2023-10-21 17:16:19.050,-0.7741475105285645,0.3944682478904724,-1.1701335906982422,0.6862837076187134,-0.2343945354223251,0.6412670612335205,0.2507000267505646,-1.5030730962753296,0.0001909732818603,-2.4409337043762207,1
2023-10-21 17:16:19.070,-0.7945525646209717,0.4689056873321533,-1.099226951599121,0.6862837076187134,-0.2343945354223251,0.6412670612335205,0.2507000267505646,-1.5030730962753296,0.0001909732818603,-2.4409337043762207,1
2023-10-21 17:16:19.090,-0.8410649299621582,0.4170922636985779,-1.1075363159179688,0.6879853010177612,-0.2349091470241546,0.6391503214836121,0.2509597241878509,-1.498123049736023,0.0024261199869215,-2.439784526824951,1
2023-10-21 17:16:19.150,-0.6452121734619141,0.5076996684074402,-0.8084297180175781,0.6896623373031616,-0.228546604514122,0.6414295434951782,0.2463745474815368,-1.4980629682540894,-0.0008238555165007,-2.45613956451416,1
2023-10-21 17:16:19.170,-0.7511641979217529,0.624785840511322,-0.5302772521972656,0.6884278059005737,-0.2242340296506881,0.6445068120956421,0.2457584589719772,-1.5020798444747925,-0.0080482037737965,-2.4633378982543945,1
2023-10-21 17:16:19.190,-0.9507217407226562,0.4402224421501159,-0.416055679321289,0.6884278059005737,-0.2242340296506881,0.6445068120956421,0.2457584589719772,-1.5020798444747925,-0.0080482037737965,-2.4633378982543945,1
2023-10-21 17:16:19.200,-0.8718700408935547,0.2225777506828308,-0.4472341537475586,0.6827413439750671,-0.2298047542572021,0.6442962288856506,0.2567809820175171,-1.5065985918045044,-0.0170924644917249,-2.4381473064422607,1
2023-10-21 17:16:19.220,-0.637615978717804,0.0932933688163757,-0.6302642822265625,0.6827413439750671,-0.2298047542572021,0.6442962288856506,0.2567809820175171,-1.5065985918045044,-0.0170924644917249,-2.4381473064422607,1
2023-10-21 17:16:19.240,-0.6051547527313232,0.074215292930603,-0.6163101196289062,0.6799831986427307,-0.2274459451436996,0.6476356387138367,0.2577972412109375,-1.5130740404129028,-0.0246009901165962,-2.4400525093078613,1
2023-10-21 17:16:19.300,-0.2455510199069976,1.076615810394287,-1.069167137145996,0.6727855801582336,-0.2361883521080017,0.6477597951889038,0.2682945132255554,-1.521509885787964,-0.0297769494354724,-2.4110260009765625,1
2023-10-21 17:16:19.320,-0.077562928199768,0.7027981877326965,-1.0935535430908203,0.667796790599823,-0.2417241334915161,0.6479780077934265,0.2752115726470947,-1.5273699760437012,-0.0338233523070812,-2.3921589851379395,1
2023-10-21 17:16:19.340,-0.1516347974538803,0.2587810158729553,-0.7469244003295898,0.6687944531440735,-0.2387333512306213,0.6493080258369446,0.2722489535808563,-1.527947187423706,-0.0342264547944068,-2.4012036323547363,1
2023-10-21 17:16:19.370,-0.8548117876052856,-0.2422646880149841,0.2166509628295898,0.6673679947853088,-0.2345302551984787,0.6532855033874512,0.2698770463466644,-1.534332513809204,-0.039587914943695,-2.4111926555633545,1
2023-10-21 17:16:19.390,-0.3445330858230591,-0.9065837264060974,-0.1530447006225586,0.6635074019432068,-0.2429548054933548,0.6504425406455994,0.2786673009395599,-1.534964919090271,-0.0401202775537967,-2.3850598335266118,1
2023-10-21 17:16:19.450,1.4088280200958252,0.4421856999397278,-0.0942306518554687,0.6597470641136169,-0.241815835237503,0.6560741662979126,0.2753646075725555,-1.548591136932373,-0.0422572195529937,-2.3921260833740234,1
2023-10-21 17:16:19.470,1.6439716815948486,-0.1295301914215088,0.4365606307983398,0.6569828987121582,-0.2485061734914779,0.6556183695793152,0.2770971059799194,-1.55396568775177,-0.0368196107447147,-2.379530906677246,1
2023-10-21 17:16:19.490,1.659396409988403,-0.3077384233474731,1.2908859252929688,0.6569828987121582,-0.2485061734914779,0.6556183695793152,0.2770971059799194,-1.55396568775177,-0.0368196107447147,-2.379530906677246,1
2023-10-21 17:16:19.550,1.321485161781311,-0.1567928791046142,0.3566656112670898,0.6575593948364258,-0.2497555017471313,0.656909704208374,0.2714913189411163,-1.5586074590682983,-0.0282361470162868,-2.386370897293091,1
